,Alabama,Alaska,American Samoa,Arizona,Arkansas,California,Colorado,Connecticut,Delaware,District of Columbia,Florida,Georgia,Guam,Hawaii,Idaho,Illinois,Indiana,Iowa,Kansas,Kentucky,Louisiana,Maine,Maryland,Massachusetts,Michigan,Minnesota,Mississippi,Missouri,Montana,Nebraska,Nevada,New Hampshire,New Jersey,New Mexico,New York,North Carolina,North Dakota,Northern Mariana Islands,Ohio,Oklahoma,Oregon,Pennsylvania,Puerto Rico,Rhode Island,South Carolina,South Dakota,Tennessee,Texas,Utah,Vermont,Virgin Islands,Virginia,Washington,West Virginia,Wisconsin,Wyoming
3/18/20,0.0,0.0,0.0,0.0,0.0,1.2304489213782739,0.47712125471966244,0.3010299956639812,0.0,0.0,0.9030899869919435,0.6020599913279624,0.0,0.0,0.0,0.3010299956639812,0.47712125471966244,0.0,0.3010299956639812,0.3010299956639812,0.8450980400142568,0.0,0.0,0.0,0.3010299956639812,0.0,0.0,0.3010299956639812,0.0,0.0,0.3010299956639812,0.0,0.7781512503836436,0.0,1.255272505103306,0.0,0.0,0.0,0.0,0.0,0.6020599913279624,0.3010299956639812,0.0,0.0,0.3010299956639812,0.3010299956639812,0.0,0.6020599913279624,0.0,0.0,0.0,0.47712125471966244,1.8325089127062364,0.0,0.0,0.0
3/19/20,0.0,0.0,0.0,0.0,0.0,1.2787536009528289,0.6989700043360189,0.6020599913279624,0.0,0.0,1.0,0.6020599913279624,0.0,0.0,0.0,0.6989700043360189,0.47712125471966244,0.0,0.3010299956639812,0.47712125471966244,1.0413926851582251,0.0,0.3010299956639812,0.0,0.3010299956639812,0.0,0.3010299956639812,0.3010299956639812,0.0,0.0,0.3010299956639812,0.0,0.7781512503836436,0.0,1.5440680443502757,0.0,0.0,0.0,0.0,0.3010299956639812,0.6020599913279624,0.3010299956639812,0.0,0.0,0.3010299956639812,0.3010299956639812,0.0,0.7781512503836436,0.0,0.3010299956639812,0.0,0.47712125471966244,1.8692317197309762,0.0,0.6989700043360189,0.0
3/20/20,0.0,0.0,0.0,0.0,0.0,1.3979400086720377,0.6989700043360189,0.6989700043360189,0.0,0.3010299956639812,1.0,1.0413926851582251,0.0,0.0,0.0,0.6989700043360189,0.6020599913279624,0.0,0.3010299956639812,0.47712125471966244,1.1760912590556813,0.0,0.47712125471966244,0.3010299956639812,0.3010299956639812,0.0,0.3010299956639812,0.6020599913279624,0.0,0.0,0.47712125471966244,0.0,0.7781512503836436,0.0,1.6334684555795864,0.0,0.0,0.0,0.6020599913279624,0.3010299956639812,0.6020599913279624,0.3010299956639812,0.0,0.0,0.6020599913279624,0.3010299956639812,0.3010299956639812,0.6989700043360189,0.0,0.47712125471966244,0.0,0.47712125471966244,1.9242792860618816,0.0,0.6020599913279624,0.0
3/21/20,0.0,0.0,0.0,0.3010299956639812,0.0,1.414973347970818,0.8450980400142568,0.6989700043360189,0.0,0.0,1.146128035678238,1.1760912590556813,0.0,0.0,0.0,0.7781512503836436,0.6989700043360189,0.0,0.47712125471966244,0.6020599913279624,1.3222192947339193,0.0,0.47712125471966244,0.3010299956639812,0.6020599913279624,0.3010299956639812,0.3010299956639812,0.6020599913279624,0.0,0.0,0.47712125471966244,0.0,1.2304489213782739,0.0,1.7853298350107671,0.0,0.0,0.0,0.6020599913279624,0.3010299956639812,0.6989700043360189,0.47712125471966244,0.3010299956639812,0.0,0.6020599913279624,0.3010299956639812,0.3010299956639812,0.7781512503836436,0.0,0.47712125471966244,0.0,0.6020599913279624,1.9777236052888478,0.0,0.6989700043360189,0.0
3/22/20,0.0,0.0,0.0,0.47712125471966244,0.0,1.4913616938342726,0.8450980400142568,0.9542425094393249,0.0,0.47712125471966244,1.146128035678238,1.2041199826559248,0.3010299956639812,0.0,0.0,0.8450980400142568,0.8450980400142568,0.0,0.47712125471966244,0.6020599913279624,1.3222192947339193,0.0,0.6020599913279624,0.47712125471966244,1.0,0.3010299956639812,0.3010299956639812,0.6020599913279624,0.0,0.0,0.47712125471966244,0.0,1.2304489213782739,0.0,1.9030899869919435,0.0,0.0,0.0,0.6020599913279624,0.47712125471966244,0.7781512503836436,0.6989700043360189,0.3010299956639812,0.0,0.6020599913279624,0.3010299956639812,0.47712125471966244,0.9030899869919435,0.3010299956639812,0.47712125471966244,0.0,0.8450980400142568,1.9912260756924949,0.0,0.6989700043360189,0.0
3/23/20,0.0,0.0,0.0,0.47712125471966244,0.0,1.6020599913279623,0.9030899869919435,1.0413926851582251,0.0,0.47712125471966244,1.255272505103306,1.2041199826559248,0.3010299956639812,0.0,0.0,1.1139433523068367,0.9030899869919435,0.0,0.47712125471966244,0.6989700043360189,1.5563025007672873,0.0,0.6020599913279624,0.47712125471966244,1.2041199826559248,0.3010299956639812,0.3010299956639812,0.6989700043360189,0.0,0.0,0.6989700043360189,0.3010299956639812,1.2787536009528289,0.0,2.089905111439398,0.0,0.0,0.0,0.8450980400142568,0.47712125471966244,0.7781512503836436,0.8450980400142568,0.47712125471966244,0.0,0.7781512503836436,0.3010299956639812,0.47712125471966244,1.0,0.3010299956639812,0.47712125471966244,0.0,0.8450980400142568,2.041392685158225,0.0,0.7781512503836436,0.0
3/24/20,0.0,0.0,0.0,0.6020599913279624,0.3010299956639812,1.7075701760979363,0.9542425094393249,1.1139433523068367,0.0,0.47712125471966244,1.255272505103306,1.2041199826559248,0.3010299956639812,0.3010299956639812,0.0,1.1139433523068367,1.1139433523068367,0.0,0.47712125471966244,0.6989700043360189,1.662757831681574,0.0,0.6989700043360189,0.47712125471966244,1.3979400086720377,0.3010299956639812,0.3010299956639812,0.9030899869919435,0.0,0.0,0.6989700043360189,0.3010299956639812,1.2787536009528289,0.0,2.2355284469075487,0.0,0.0,0.0,0.9542425094393249,0.6020599913279624,0.9542425094393249,0.9542425094393249,0.47712125471966244,0.0,0.7781512503836436,0.3010299956639812,0.47712125471966244,1.1139433523068367,0.3010299956639812,0.7781512503836436,0.0,1.0,2.0681858617461617,0.0,0.7781512503836436,0.0
3/25/20,0.3010299956639812,0.0,0.0,0.6989700043360189,0.3010299956639812,1.8195439355418688,1.2304489213782739,1.3010299956639813,0.0,0.47712125471966244,1.380211241711606,1.2304489213782739,0.3010299956639812,0.0,0.0,1.3010299956639813,1.1760912590556813,0.3010299956639812,0.6020599913279624,0.7781512503836436,1.8129133566428555,0.0,0.6989700043360189,0.8450980400142568,1.6434526764861874,0.3010299956639812,0.6020599913279624,0.9542425094393249,0.0,0.0,0.8450980400142568,0.3010299956639812,1.2787536009528289,0.3010299956639812,2.406540180433955,0.3010299956639812,0.0,0.0,1.0791812460476249,0.7781512503836436,1.0413926851582251,1.2041199826559248,0.47712125471966244,0.0,0.9030899869919435,0.3010299956639812,0.6020599913279624,1.2041199826559248,0.3010299956639812,0.7781512503836436,0.0,1.0,2.1271047983648077,0.0,0.9030899869919435,0.0
3/26/20,0.3010299956639812,0.0,0.0,0.6989700043360189,0.3010299956639812,1.9138138523837167,1.3010299956639813,1.3424226808222062,0.3010299956639812,0.6020599913279624,1.4771212547196624,1.2304489213782739,0.3010299956639812,0.0,0.6020599913279624,1.4313637641589874,1.255272505103306,0.3010299956639812,0.6020599913279624,0.7781512503836436,1.919078092376074,0.0,0.6989700043360189,1.2304489213782739,1.792391689498254,0.47712125471966244,0.8450980400142568,1.0,0.0,0.0,0.8450980400142568,0.3010299956639812,1.2787536009528289,0.3010299956639812,2.5327543789924976,0.6020599913279624,0.0,0.0,1.2041199826559248,0.9030899869919435,1.0791812460476249,1.2787536009528289,0.47712125471966244,0.0,1.0,0.3010299956639812,0.6020599913279624,1.3424226808222062,0.3010299956639812,0.7781512503836436,0.0,1.0413926851582251,2.1789769472931693,0.0,1.0413926851582251,0.0
3/27/20,0.6989700043360189,0.0,0.0,1.0791812460476249,0.3010299956639812,1.9777236052888478,1.3010299956639813,1.4471580313422192,0.3010299956639812,0.6020599913279624,1.5563025007672873,1.3617278360175928,0.3010299956639812,0.0,0.6020599913279624,1.5440680443502757,1.414973347970818,0.6020599913279624,0.6989700043360189,0.9030899869919435,2.0755469613925306,0.3010299956639812,0.6989700043360189,1.4313637641589874,1.968482948553935,0.47712125471966244,0.9542425094393249,1.0,0.0,0.0,1.0413926851582251,0.3010299956639812,1.4313637641589874,0.3010299956639812,2.6444385894678386,0.6989700043360189,0.3010299956639812,0.0,1.3010299956639813,0.9542425094393249,1.1139433523068367,1.3617278360175928,0.6020599913279624,0.0,1.146128035678238,0.3010299956639812,0.6020599913279624,1.4313637641589874,0.3010299956639812,0.7781512503836436,0.0,1.0413926851582251,2.1986570869544226,0.0,1.1760912590556813,0.0
3/28/20,0.6989700043360189,0.3010299956639812,0.0,1.0791812460476249,0.3010299956639812,2.0453229787866576,1.4913616938342726,1.5314789170422551,0.7781512503836436,0.6989700043360189,1.6720978579357175,1.8325089127062364,0.3010299956639812,0.0,0.6989700043360189,1.6812412373755872,1.505149978319906,0.6020599913279624,0.6989700043360189,1.0,2.1367205671564067,0.3010299956639812,0.6989700043360189,1.5563025007672873,2.0492180226701815,0.7781512503836436,1.146128035678238,1.0413926851582251,0.3010299956639812,0.47712125471966244,1.0413926851582251,0.47712125471966244,1.7403626894942439,0.3010299956639812,2.88930170250631,0.7781512503836436,0.3010299956639812,0.0,1.414973347970818,1.2041199826559248,1.146128035678238,1.5440680443502757,0.6020599913279624,0.0,1.2041199826559248,0.3010299956639812,0.6020599913279624,1.4913616938342726,0.3010299956639812,0.7781512503836436,0.0,1.146128035678238,2.2764618041732443,0.0,1.255272505103306,0.0
3/29/20,1.0413926851582251,0.3010299956639812,0.0,1.0791812460476249,0.3010299956639812,2.093421685162235,1.6720978579357175,1.5440680443502757,0.8450980400142568,0.7781512503836436,1.7403626894942439,1.8976270912904414,0.3010299956639812,0.0,0.7781512503836436,1.8260748027008264,1.5185139398778875,0.6989700043360189,0.9030899869919435,1.0,2.1818435879447726,0.6020599913279624,1.0,1.6020599913279623,2.123851640967086,0.7781512503836436,1.1760912590556813,1.146128035678238,0.3010299956639812,0.47712125471966244,1.2041199826559248,0.47712125471966244,2.0253058652647704,0.47712125471966244,2.9566485792052033,0.9030899869919435,0.3010299956639812,0.0,1.4771212547196624,1.2304489213782739,1.146128035678238,1.6232492903979006,0.6020599913279624,0.0,1.2304489213782739,0.3010299956639812,0.6989700043360189,1.5797835966168101,0.47712125471966244,0.7781512503836436,0.0,1.2041199826559248,2.298853076409707,0.0,1.2787536009528289,0.0
3/30/20,1.0413926851582251,0.3010299956639812,0.0,1.0791812460476249,0.7781512503836436,2.167317334748176,1.6720978579357175,1.568201724066995,0.8450980400142568,1.0,1.7781512503836436,1.9395192526186185,0.3010299956639812,0.0,0.8450980400142568,1.8692317197309762,1.5563025007672873,0.8450980400142568,0.9542425094393249,1.0,2.2695129442179165,0.6020599913279624,1.1760912590556813,1.6812412373755872,2.2671717284030137,1.0,1.1760912590556813,1.146128035678238,0.7781512503836436,0.47712125471966244,1.2041199826559248,0.6020599913279624,2.03342375548695,0.47712125471966244,3.019116290447073,0.8450980400142568,0.3010299956639812,0.0,1.6127838567197355,1.2304489213782739,1.2304489213782739,1.7075701760979363,0.8450980400142568,0.0,1.2787536009528289,0.3010299956639812,1.0413926851582251,1.662757831681574,0.6989700043360189,0.7781512503836436,0.0,1.2041199826559248,2.3138672203691533,0.3010299956639812,1.3222192947339193,0.0
3/31/20,1.2041199826559248,0.3010299956639812,0.0,1.0791812460476249,0.7781512503836436,2.2405492482826,1.8388490907372552,1.8325089127062364,0.9030899869919435,1.0,1.9344984512435677,2.0453229787866576,0.47712125471966244,0.0,0.9542425094393249,2.0,1.6989700043360187,0.8450980400142568,1.0,1.0,2.3729120029701067,0.7781512503836436,1.2787536009528289,1.9084850188786497,2.4149733479708178,1.0,1.3222192947339193,1.2041199826559248,0.7781512503836436,0.6020599913279624,1.4313637641589874,0.6020599913279624,1.3222192947339193,0.6989700043360189,3.0958664534785427,1.1139433523068367,0.6020599913279624,0.0,1.7481880270062005,1.380211241711606,1.2787536009528289,1.806179973983887,0.9542425094393249,0.0,1.3617278360175928,0.3010299956639812,1.1139433523068367,1.7403626894942439,0.7781512503836436,0.7781512503836436,0.0,1.2041199826559248,2.3541084391474008,0.3010299956639812,1.414973347970818,0.0
4/1/20,1.4471580313422192,0.3010299956639812,0.0,1.0791812460476249,0.8450980400142568,2.298853076409707,1.8388490907372552,1.9242792860618816,1.0791812460476249,1.0,1.9344984512435677,2.1398790864012365,0.6020599913279624,0.0,1.0,2.1522883443830563,1.8195439355418688,0.9542425094393249,1.0413926851582251,1.2041199826559248,2.437750562820388,0.7781512503836436,1.3010299956639813,2.0569048513364727,2.525044807036845,1.0,1.3617278360175928,1.2787536009528289,0.8450980400142568,0.6989700043360189,1.505149978319906,0.6020599913279624,2.5514499979728753,0.7781512503836436,3.2073650374690716,1.1760912590556813,0.6020599913279624,0.3010299956639812,1.8195439355418688,1.4771212547196624,1.3010299956639813,1.8750612633917,1.0791812460476249,0.0,1.4313637641589874,0.47712125471966244,1.146128035678238,1.8260748027008264,0.7781512503836436,0.7781512503836436,0.0,1.2041199826559248,2.3710678622717363,0.3010299956639812,1.4471580313422192,0.0
4/2/20,1.4471580313422192,0.3010299956639812,0.0,1.4771212547196624,0.8450980400142568,2.3783979009481375,1.8808135922807914,2.0492180226701815,1.1139433523068367,1.1139433523068367,2.161368002234975,2.2121876044039577,0.6020599913279624,0.3010299956639812,1.0,2.214843848047698,1.8976270912904414,1.0413926851582251,1.1139433523068367,1.255272505103306,2.4913616938342726,0.9030899869919435,1.568201724066995,2.164352855784437,2.6201360549737576,1.0413926851582251,1.4313637641589874,1.3617278360175928,0.8450980400142568,0.6989700043360189,1.591064607026499,0.3010299956639812,2.727541257028556,0.8450980400142568,3.314709692955174,1.3424226808222062,0.6020599913279624,0.3010299956639812,1.9138138523837167,1.5440680443502757,1.3424226808222062,1.9590413923210936,1.1139433523068367,0.0,1.505149978319906,0.47712125471966244,1.5563025007672873,1.8920946026904804,0.9030899869919435,0.7781512503836436,0.0,1.2041199826559248,2.4345689040341987,0.3010299956639812,1.5314789170422551,0.0
4/3/20,1.591064607026499,0.3010299956639812,0.0,1.4771212547196624,0.8450980400142568,2.4216039268698313,1.9867717342662448,2.1172712956557644,1.1139433523068367,1.2041199826559248,2.214843848047698,2.2576785748691846,0.6989700043360189,0.6020599913279624,1.0,2.322219294733919,2.012837224705172,1.0413926851582251,1.2787536009528289,1.505149978319906,2.5646660642520893,0.9030899869919435,1.6434526764861874,2.2648178230095364,2.6794278966121188,1.0791812460476249,1.4771212547196624,1.414973347970818,0.7781512503836436,0.7781512503836436,1.6434526764861874,0.6020599913279624,2.808210972924222,1.0413926851582251,3.4216039268698313,1.4471580313422192,0.6020599913279624,0.3010299956639812,1.9637878273455553,1.591064607026499,1.3617278360175928,2.012837224705172,1.2041199826559248,0.6020599913279624,1.5440680443502757,0.47712125471966244,1.6127838567197355,2.0043213737826426,0.9030899869919435,0.7781512503836436,0.0,1.2041199826559248,2.4653828514484184,0.47712125471966244,1.6812412373755872,0.0
4/4/20,1.6532125137753437,0.3010299956639812,0.0,1.7075701760979363,0.8450980400142568,2.462397997898956,2.0453229787866576,2.2174839442139063,1.1139433523068367,1.3424226808222062,2.290034611362518,2.296665190261531,0.6989700043360189,0.6020599913279624,1.0413926851582251,2.387389826338729,2.0681858617461617,1.0791812460476249,1.2787536009528289,1.5440680443502757,2.6127838567197355,0.9030899869919435,1.7403626894942439,2.3180633349627615,2.7315887651867388,1.3010299956639813,1.5563025007672873,1.5314789170422551,0.8450980400142568,0.7781512503836436,1.6720978579357175,0.6020599913279624,2.9206450014067875,1.0413926851582251,3.4938761108528227,1.5440680443502757,0.6020599913279624,0.3010299956639812,2.012837224705172,1.6334684555795864,1.3617278360175928,2.1367205671564067,1.2787536009528289,0.6020599913279624,1.6127838567197355,0.47712125471966244,1.6989700043360187,2.0681858617461617,0.9542425094393249,0.7781512503836436,0.0,1.2304489213782739,2.499687082618404,0.47712125471966244,1.7075701760979363,0.0
4/5/20,1.662757831681574,0.3010299956639812,0.0,1.7403626894942439,0.8450980400142568,2.5428254269591797,2.146128035678238,2.2764618041732443,1.1139433523068367,1.3617278360175928,2.346352974450639,2.315970345456918,0.6989700043360189,0.6989700043360189,1.0413926851582251,2.439332693830263,2.1072099696478683,1.2787536009528289,1.2787536009528289,1.662757831681574,2.6757783416740852,0.9030899869919435,1.8325089127062364,2.3483048630481607,2.7895807121644256,1.4313637641589874,1.6434526764861874,1.6532125137753437,0.8450980400142568,0.9030899869919435,1.6720978579357175,0.6020599913279624,2.9566485792052033,1.1139433523068367,3.5672616923538745,1.591064607026499,0.6020599913279624,0.3010299956639812,2.0791812460476247,1.6720978579357175,1.4471580313422192,2.1818435879447726,1.3222192947339193,0.6020599913279624,1.6532125137753437,0.47712125471966244,1.724275869600789,2.1367205671564067,0.9542425094393249,0.7781512503836436,0.3010299956639812,1.2304489213782739,2.5276299008713385,0.6020599913279624,1.8750612633917,0.0
4/6/20,1.6989700043360187,0.3010299956639812,0.0,1.7481880270062005,0.8450980400142568,2.5809249756756194,2.1760912590556813,2.315970345456918,1.2041199826559248,1.3979400086720377,2.3729120029701067,2.3521825181113627,0.6989700043360189,0.7781512503836436,1.0413926851582251,2.4871383754771865,2.12057393120585,1.414973347970818,1.3222192947339193,1.662757831681574,2.7075701760979363,0.9030899869919435,1.9637878273455553,2.399673721481038,2.8609366207000937,1.4913616938342726,1.7160033436347992,1.6720978579357175,0.8450980400142568,1.0,1.6720978579357175,0.6020599913279624,2.99563519459755,1.1139433523068367,3.6424645202421213,1.662757831681574,0.6020599913279624,0.3010299956639812,2.155336037465062,1.7160033436347992,1.4471580313422192,2.255272505103306,1.3424226808222062,0.6020599913279624,1.6901960800285136,0.6989700043360189,1.8129133566428555,2.1789769472931693,1.146128035678238,0.7781512503836436,0.3010299956639812,1.2304489213782739,2.582063362911709,0.6989700043360189,1.8976270912904414,0.0
4/7/20,1.8129133566428555,0.7781512503836436,0.0,1.7781512503836436,0.8450980400142568,2.6364878963533656,2.1760912590556813,2.439332693830263,1.2304489213782739,1.3617278360175928,2.406540180433955,2.509202522331103,0.6989700043360189,0.7781512503836436,1.146128035678238,2.57978359661681,2.2405492482826,1.3979400086720377,1.4771212547196624,1.7853298350107671,2.7641761323903307,1.1139433523068367,2.0170333392987803,2.5390760987927767,2.9253120914996495,1.5440680443502757,1.7853298350107671,1.8129133566428555,0.8450980400142568,1.0,1.7853298350107671,0.6020599913279624,3.089198366805149,1.146128035678238,3.7302976620971497,1.7160033436347992,0.6989700043360189,0.47712125471966244,2.225309281725863,1.8325089127062364,1.4771212547196624,2.3944516808262164,1.380211241711606,0.6020599913279624,1.7160033436347992,0.8450980400142568,1.8573324964312685,2.2068258760318495,1.146128035678238,0.7781512503836436,0.3010299956639812,1.2304489213782739,2.603144372620182,0.6989700043360189,1.968482948553935,0.0
4/8/20,1.8260748027008264,0.7781512503836436,0.0,1.8388490907372552,0.8450980400142568,2.693726948923647,2.2833012287035497,2.439332693830263,1.2304489213782739,1.4471580313422192,2.4913616938342726,2.552668216112193,0.6989700043360189,0.7781512503836436,1.2041199826559248,2.6646419755561257,2.3096301674258988,1.4313637641589874,1.5440680443502757,1.7853298350107671,2.813580988568192,1.1760912590556813,2.0969100130080562,2.6242820958356683,2.9804578922761,1.6020599913279623,1.8325089127062364,1.9242792860618816,0.8450980400142568,1.0791812460476249,1.863322860120456,0.6020599913279624,3.1763806922432702,1.146128035678238,3.7865384804978026,1.8260748027008264,0.6989700043360189,0.47712125471966244,2.287801729930226,1.9030899869919435,1.5314789170422551,2.503790683057181,1.3979400086720377,0.6020599913279624,1.7160033436347992,0.8450980400142568,1.9084850188786497,2.278753600952829,1.146128035678238,0.7781512503836436,0.3010299956639812,1.3979400086720377,2.630427875025024,0.6989700043360189,2.0043213737826426,0.0
4/9/20,1.8512583487190752,0.7781512503836436,0.0,1.8573324964312685,1.3424226808222062,2.734799829588847,2.2833012287035497,2.578639209968072,1.2304489213782739,1.5185139398778875,2.550228353055094,2.5705429398818973,0.6989700043360189,0.7781512503836436,1.2787536009528289,2.722633922533812,2.3909351071033793,1.4313637641589874,1.5440680443502757,1.8388490907372552,2.8457180179666586,1.2304489213782739,2.143014800254095,2.6242820958356683,3.029789470831856,1.7075701760979363,1.8864907251724818,1.968482948553935,0.8450980400142568,1.1139433523068367,1.9084850188786497,0.6020599913279624,3.231979026831504,1.2304489213782739,3.8447877188278463,1.8864907251724818,0.7781512503836436,0.47712125471966244,2.330413773349191,1.9084850188786497,1.6434526764861874,2.5390760987927767,1.5314789170422551,0.6020599913279624,1.8325089127062364,0.8450980400142568,1.9731278535996986,2.3242824552976926,1.146128035678238,1.380211241711606,0.3010299956639812,1.505149978319906,2.6599162000698504,0.6989700043360189,2.0492180226701815,0.0
4/10/20,1.9084850188786497,0.7781512503836436,0.0,1.8573324964312685,1.3424226808222062,2.7664128471123997,2.2833012287035497,2.6483600109809315,1.2304489213782739,1.591064607026499,2.5921767573958667,2.6148972160331345,0.6989700043360189,0.7781512503836436,1.3979400086720377,2.775974331129369,2.4785664955938436,1.462397997898956,1.5440680443502757,1.845098040014257,2.877371345869774,1.255272505103306,2.2355284469075487,2.6242820958356683,3.1051694279993316,1.7634279935629373,1.919078092376074,2.0,0.8450980400142568,1.146128035678238,1.9395192526186185,0.6020599913279624,3.285782273779395,1.255272505103306,3.8958643512472992,1.9242792860618816,0.8450980400142568,0.47712125471966244,2.330413773349191,1.9493900066449128,1.6434526764861874,2.622214022966295,1.6020599913279623,0.6020599913279624,1.863322860120456,0.8450980400142568,1.9912260756924949,2.3783979009481375,1.146128035678238,1.380211241711606,0.3010299956639812,1.591064607026499,2.6848453616444123,0.6989700043360189,2.110589710299249,0.0
4/11/20,1.968482948553935,0.7781512503836436,0.0,1.9030899869919435,1.414973347970818,2.781755374652469,2.3961993470957363,2.690196080028514,1.5314789170422551,1.6812412373755872,2.6424645202421213,2.629409599102719,0.7781512503836436,0.9542425094393249,1.414973347970818,2.8312296938670634,2.519827993775719,1.462397997898956,1.6532125137753437,1.845098040014257,2.905256048748451,1.3010299956639813,2.315970345456918,2.82865989653532,3.1389339402569236,1.806179973983887,1.9731278535996986,2.0681858617461617,0.8450980400142568,1.2041199826559248,1.9395192526186185,0.6020599913279624,3.338854746252323,1.3010299956639813,3.9357087478426633,1.954242509439325,0.9030899869919435,0.47712125471966244,2.3944516808262164,1.9777236052888478,1.6901960800285136,2.7024305364455254,1.6334684555795864,0.6020599913279624,1.9084850188786497,0.8450980400142568,2.0253058652647704,2.4265112613645754,1.146128035678238,1.414973347970818,0.3010299956639812,1.6020599913279623,2.6954816764901977,0.6989700043360189,2.1398790864012365,0.0
4/12/20,1.9731278535996986,0.7781512503836436,0.0,1.9731278535996986,1.4471580313422192,2.8068580295188172,2.462397997898956,2.741151598851785,1.5314789170422551,1.7075701760979363,2.6646419755561257,2.6334684555795866,0.7781512503836436,1.0,1.4471580313422192,2.8573324964312685,2.53655844257153,1.5563025007672873,1.724275869600789,1.845098040014257,2.9232440186302764,1.3010299956639813,2.374748346010104,2.8721562727482928,3.166430113843283,1.8512583487190752,1.9867717342662448,2.0718820073061255,0.8450980400142568,1.2041199826559248,2.0530784434834195,0.6020599913279624,3.370883016777606,1.4313637641589874,3.9706257766882946,1.954242509439325,0.9030899869919435,0.47712125471966244,2.404833716619938,1.9867717342662448,1.724275869600789,2.7466341989375787,1.6532125137753437,0.6020599913279624,1.919078092376074,0.8450980400142568,2.0253058652647704,2.4533183400470375,1.146128035678238,1.4471580313422192,0.3010299956639812,1.9030899869919435,2.705007959333336,0.6989700043360189,2.161368002234975,0.0
4/13/20,2.0,0.7781512503836436,0.0,2.0211892990699383,1.4771212547196624,2.8543060418010806,2.4871383754771865,2.7774268223893115,1.6232492903979006,1.724275869600789,2.6989700043360187,2.667452952889954,0.7781512503836436,1.0,1.4471580313422192,2.9020028913507296,2.545307116465824,1.591064607026499,1.7634279935629373,1.9344984512435677,2.9469432706978256,1.3010299956639813,2.419955748489758,2.8721562727482928,3.2035767749779724,1.8512583487190752,1.99563519459755,2.093421685162235,0.9030899869919435,1.2041199826559248,2.060697840353612,0.6020599913279624,3.3877456596088638,1.4313637641589874,4.002554808148482,1.9777236052888478,0.9542425094393249,0.47712125471966244,2.439332693830263,2.0,1.7323937598229686,2.7708520116421442,1.662757831681574,0.6020599913279624,1.919078092376074,0.8450980400142568,2.037426497940624,2.48572142648158,1.146128035678238,1.462397997898956,0.3010299956639812,1.9030899869919435,2.710963118995276,0.8450980400142568,2.1903316981702914,0.3010299956639812
4/14/20,2.060697840353612,0.7781512503836436,0.0,2.03342375548695,1.5185139398778875,2.885361220031512,2.515873843711679,2.824776462475546,1.6434526764861874,1.8325089127062364,2.720159303405957,2.7151673578484576,0.7781512503836436,1.0,1.5314789170422551,2.938519725176492,2.5888317255942073,1.6434526764861874,1.8325089127062364,2.0293837776852097,3.0060379549973173,1.3222192947339193,2.481442628502305,2.8721562727482928,3.246252312299322,1.9030899869919435,2.0492180226701815,2.1760912590556813,0.9030899869919435,1.2041199826559248,2.0827853703164503,0.3010299956639812,3.447778009294621,1.505149978319906,4.035149457773463,2.0530784434834195,0.9542425094393249,0.47712125471966244,2.5118833609788744,2.037426497940624,1.7481880270062005,2.840106094456758,1.662757831681574,0.6020599913279624,1.9912260756924949,0.8450980400142568,2.093421685162235,2.5352941200427703,1.146128035678238,1.4771212547196624,0.3010299956639812,1.9030899869919435,2.725094521081469,0.8450980400142568,2.2329961103921536,0.3010299956639812
4/15/20,2.0755469613925306,0.7781512503836436,0.0,2.0644579892269186,1.5314789170422551,2.935003151453655,2.5171958979499744,2.9380190974762104,1.6434526764861874,1.863322860120456,2.775974331129369,2.7371926427047373,0.7781512503836436,1.0,1.6020599913279623,2.977266212427293,2.640481436970422,1.7323937598229686,1.8573324964312685,2.0293837776852097,3.0425755124401905,1.3979400086720377,2.494154594018443,3.0394141191761372,3.2821687783046416,1.9444826721501687,2.089905111439398,2.187520720836463,0.9030899869919435,1.2041199826559248,2.12057393120585,0.6020599913279624,3.498999363580153,1.568201724066995,4.06513137214021,2.1172712956557644,1.0,0.47712125471966244,2.5599066250361124,2.093421685162235,1.7708520116421442,2.8920946026904804,1.7160033436347992,0.6020599913279624,2.0293837776852097,0.8450980400142568,2.093421685162235,2.575187844927661,1.146128035678238,1.4771212547196624,0.3010299956639812,1.9777236052888478,2.7427251313046983,0.8450980400142568,2.2648178230095364,0.3010299956639812
4/16/20,2.1271047983648077,0.7781512503836436,0.0,2.089905111439398,1.5797835966168101,2.9809119377768436,2.550228353055094,2.9867717342662448,1.724275869600789,1.9138138523837167,2.8254261177678233,2.7693773260761385,0.7781512503836436,1.0,1.6232492903979006,3.030194785356751,2.678518379040114,1.7853298350107671,1.9084850188786497,2.113943352306837,3.0629578340845103,1.4471580313422192,2.505149978319906,3.0394141191761372,3.298853076409707,1.9444826721501687,2.113943352306837,2.230448921378274,0.9030899869919435,1.2041199826559248,2.12057393120585,0.6020599913279624,3.5460488664017342,1.568201724066995,4.171228996725051,2.1789769472931693,1.0,0.47712125471966244,2.593286067020457,2.12057393120585,1.8129133566428555,2.9253120914996495,1.7558748556724915,0.6020599913279624,2.0492180226701815,0.9030899869919435,2.1335389083702174,2.6180480967120925,1.146128035678238,1.5314789170422551,0.3010299956639812,2.12057393120585,2.7634279935629373,0.8450980400142568,2.296665190261531,0.3010299956639812
